#{"t_start": 1662437838.2891245, "env_id": "Walker2d-v3"}
r,l,t
5929.457524,1000,19311.813155
5874.503101,1000,19312.238717
5691.463118,1000,19312.664305
5435.59103,1000,19526.910024
5522.880496,1000,19527.334292
5542.493631,1000,19527.760687
5624.282157,1000,19528.185754
5586.632438,1000,19528.611201
5499.546621,1000,19529.03872
5822.729617,1000,19529.464495
5741.618818,1000,19529.890811
5395.703741,1000,19530.317157
5708.479663,1000,19530.742195
5419.131447,1000,19759.344893
5406.218844,1000,19759.771114
5254.03738,1000,19760.197646
5416.861672,1000,19760.624322
5274.876452,1000,19761.05355
5378.657935,1000,19761.481419
5510.866359,1000,19761.909494
5324.56931,1000,19762.338869
5309.316985,1000,19762.765596
5260.552433,1000,19763.193925
3360.311581,600,20000.683393
5787.257971,1000,20001.109491
5755.168774,1000,20001.534613
5545.795016,1000,20001.96278
5996.632511,1000,20002.391707
5592.189148,1000,20002.817625
5782.009072,1000,20003.242529
5796.767066,1000,20003.667537
5809.471409,1000,20004.094714
5809.012062,1000,20004.522055
2927.756057,564,20235.890806
3720.084727,707,20236.192452
5350.571704,940,20236.594322
5585.318387,1000,20237.021103
5196.664935,966,20237.433575
5724.441674,1000,20237.861509
5117.601617,1000,20238.287535
4650.71825,864,20238.655438
3966.519525,751,20238.976449
5449.158555,1000,20239.402934
5535.360437,1000,20462.85589
5588.664213,1000,20463.280284
5682.148595,1000,20463.704469
5669.594412,1000,20464.130237
5710.742319,1000,20464.557451
5722.377528,1000,20464.982998
5590.630039,1000,20465.40764
5334.376536,1000,20465.834649
5719.601863,1000,20466.260912
5486.696627,1000,20466.68726
3272.158538,639,20707.743037
1787.569017,390,20707.90923
5569.840094,1000,20708.334748
5281.035426,1000,20708.761813
2117.284425,421,20708.94169
4947.177563,899,20709.323378
5569.22549,1000,20709.749748
5491.771189,1000,20710.17737
5459.79942,1000,20710.603482
1730.853043,380,20710.766396
5689.845541,1000,20929.864642
5796.861184,1000,20930.289138
5749.090972,1000,20930.713563
5653.469405,1000,20931.137713
5734.315816,1000,20931.564565
5736.636324,1000,20931.992058
5724.444495,1000,20932.41899
5541.988772,1000,20932.846617
5712.771103,1000,20933.271737
5591.608857,1000,20933.696375
5754.933938,1000,21170.673681
3568.254323,692,21170.96901
3392.656737,628,21171.236074
3797.297672,701,21171.534194
2083.368776,448,21171.726262
5438.311861,1000,21172.154304
2100.176628,442,21172.344554
5631.864589,1000,21172.770835
5669.815024,1000,21173.198879
3230.535452,618,21173.463669
5554.790336,1000,21401.942158
5739.275967,1000,21402.368501
